H,shift,signal,to,so,ao,mo
15,3692,zz_ppaneldisp_M3,5.054558720823932,0.010717293324985028,0.7142857142857143,0.3152743470754152
15,3692,z_bbw_120,4.946783305825842,0.010749707715369039,0.6071428571428571,0.9356072552263907
15,3692,zz_tsexceed_D375,-6.527830914457312,-0.014159316998925864,0.7142857142857143,-0.6814866199788315
15,3692,zz_coex3_D120,-4.675937157695594,-0.01012688284270169,0.6071428571428571,-0.43809988092657426
15,3692,zz_coex2_D150,1.2088277424114495,0.0026127465980835263,0.6071428571428571,0.2047867053878228
15,3692,cx2_s40,6.471551666754606,0.013969537789916553,0.6785714285714286,0.2714361974279638
15,3692,cx4_m375,0.029020644530847756,6.448054168667339e-05,0.5357142857142857,-0.2997391375648692
15,3692,za_cx3_s25,2.0046693088051706,0.004337940657507533,0.5357142857142857,0.32068495095469846
15,3692,zb_dts_60_750,-0.09657939800678532,-0.00020933023865016276,0.42857142857142855,0.24352141632317653
15,3692,zb_ats_60_750,-1.2367480280807475,-0.0026745198459971475,0.4642857142857143,0.22870785413915695
15,3692,zb_cx1.5_s90,-5.138507753006907,-0.011170157453391893,0.6428571428571429,-0.10480043087934889
15,3692,zb_cx2_s90,-6.29316064923794,-0.013803424346088722,0.6785714285714286,-0.35677679766772574
15,3692,zb_cx2_m150,1.2088277424114495,0.0026127465980835263,0.6071428571428571,0.2047867053878228
15,3692,zb_cx3_x30,7.9839564798525355,0.017272266940869196,0.8214285714285714,0.44059408719967286
15,3692,zb_cx3_m120,-4.675937157695594,-0.01012688284270169,0.6071428571428571,-0.43809988092657426
15,3692,zc_cx3_m50,7.58812989281689,0.01616750513664486,0.6428571428571429,0.5639373040049043
15,3692,zc_cx4_m40,1.7927303755569284,0.0039414788373804965,0.4642857142857143,0.5380210623267843
15,3692,zd_cx3_x375,3.8610999472005045,0.01195993919521432,0.6071428571428571,0.5666568773115522
15,3692,zd_cx2_m75_pl,5.13883186914984,0.012051365587558538,0.4642857142857143,0.5769736707343028
15,3692,ra_cx2_x75,-6.083755067631385,-0.01354784299522982,0.6785714285714286,-0.14395802754661263
15,3692,ra_cx2.5_m10,-3.0791896953094167,-0.006716647531587683,0.5357142857142857,-0.3558956305677099
15,3692,ra_cx2.5_m120,-0.6613228459938507,-0.001453875734956589,0.5,0.15231632064884904
15,3692,ra_cx3_x40,15.1843072971084,0.03252087779040788,0.8928571428571429,0.5724336472010134
15,3692,rc_cx3_s30,-2.565193593304341,-0.005689237786044132,0.6785714285714286,0.08119559466786111
15,3692,rd_cx2_m375,-0.6308812815641016,-0.0013769333361288716,0.42857142857142855,-0.5485581931494905
15,3692,ats_10_120_ph,5.566923720839341,0.012819148428323213,0.75,0.6734977015591043
15,3692,cx2_x10_ph,-0.7391822879104685,-0.0017039298022645255,0.5,-0.3786843413750174
15,3692,cx2_s25_ph,-5.898476050237527,-0.013662259579929226,0.6785714285714286,-0.9017033846169171
15,3692,cx2.5_x20_ph,-0.3126638839810549,-0.0007222560342363127,0.5,-0.409222487992582
15,3692,cx3_m50_ph,-6.286686008167869,-0.014482837429938444,0.6785714285714286,-0.7063075595961582
15,3692,cx3_m60_ph,-8.412178831957709,-0.01945743372240455,0.7857142857142857,-0.8935906072001267
15,3692,dts_20_250_ch,0.7997054194291618,0.0017306397133082796,0.6071428571428571,-0.16799826261656656
15,3692,cx1.5_m5_ch,-0.42187118105778504,-0.0009273638308562315,0.5,-0.16836790993547476
15,3692,cx1.5_m10_ch,-0.5893730149589435,-0.0013088656537914023,0.5357142857142857,-0.22511726126327747
15,3692,cx1.5_m25_ch,3.6398456616513197,0.008016285967123615,0.6071428571428571,0.00030906450254865515
15,3692,cx1.5_m30_ch,4.140502956718051,0.009087582924404647,0.6785714285714286,-0.020883750306086746
15,3692,cx1.5_x150_ch,-4.057666189632025,-0.008889727236375156,0.6071428571428571,-0.6004644361720058
15,3692,cx2_s20_ch,-2.4352425849888575,-0.005342431742879961,0.5714285714285714,-0.4021721491335635
15,3692,za_rch60_250_ph,-10.555490727193613,-0.027946114714193976,0.6785714285714286,-0.591151482677095
15,3692,za_cx4_m750_ch,-4.705682727436934,-0.010281382654420412,0.7142857142857143,-0.28202021596488885
15,3692,zb_cx2_m30_ch,-4.520544311018936,-0.00984212346372565,0.6785714285714286,-0.24473200520611893
15,3692,zb_cx2_s90_ch,0.4540694525030841,0.0010050590647442403,0.4642857142857143,-0.3725246570689339
15,3692,zb_cx2.5_m10_ch,0.44407529564635057,0.0009603996014622695,0.5357142857142857,-0.030931067402465314
15,3692,zc_cx1.5_m50_ch,-5.856437104187209,-0.012872114406535129,0.7857142857142857,-0.19526257571311423
15,3692,zc_cx1.5_m60_ch,-5.615840686320019,-0.012366318873736626,0.7857142857142857,-0.1617496671890326
15,3692,zc_cx2_s150_ch,4.2101077337600135,0.009103891662761876,0.7142857142857143,0.15526236264624893
15,3692,zc_bvr_120_ch,0.44313876816251874,0.000979689704068698,0.39285714285714285,0.12534313468770325
15,3692,ra_cx1.5_x30_ch,-3.6317972274350203,-0.007866999684091602,0.6071428571428571,-0.034230656701557706
15,3692,ra_cx1.5_s75_ch,-2.957304778367688,-0.006518214487797103,0.5357142857142857,-0.33254589232470616
15,3692,ra_cx2_x25_ch,0.25554194838239364,0.0005551740927572935,0.5,-0.16898573624121782
15,3692,ra_cx2_s60_ch,-2.6592595182361056,-0.005870333338407696,0.5357142857142857,-0.36412933804833836
15,3692,ra_cx2_m75_ch,-3.081281087245095,-0.006800207661389501,0.6428571428571429,-0.4936458255363802
15,3692,ra_bd5_75_ch,-2.6646587196782643,-0.005818478567714613,0.6071428571428571,-0.3943842410394779
15,3692,rb_dts_5_750_ch,-3.2614574614139786,-0.0072155450529816645,0.6785714285714286,-0.12709739283341814
15,3692,rb_dts_60_750_ch,-2.7124252723214592,-0.005958964836723091,0.6428571428571429,-0.06970447256946498
15,3692,rb_pdm_50_ch,7.22988413806888,0.01595816362824176,0.75,0.5841237980747263
15,3692,rb_bdd_60_ch,5.165935524400594,0.011173822070706108,0.6785714285714286,0.4128651718865512
15,3692,rc_ats_60_500_ch,2.144609194825672,0.004596264787057158,0.5714285714285714,-0.031337455524706216
15,3692,rc_ats_120_750_ch,5.530029116381978,0.012207156845173095,0.6785714285714286,0.5588450165674456
15,3692,rc_cx1.5_x180_ch,1.7537149603462434,0.0038468215580854115,0.5714285714285714,0.6702505645613903
15,3692,rc_pdd_75_ch,-5.12055456670719,-0.01129914324785719,0.6071428571428571,-0.9473006494196043
15,3692,rd_dts_40_500_ch,1.811272125209189,0.003953397178512008,0.5714285714285714,0.16236447926210842
15,3692,rd_ats_40_500_ch,2.7614777651885474,0.006015050817501366,0.5714285714285714,0.25083479272323334
15,3692,rd_dts_60_500_ch,-0.02149376746584471,-4.674758364842102e-05,0.4642857142857143,-0.014499996679892478
15,3692,rd_ats_60_500_ch,0.13041781799702382,0.0002837250624661558,0.5357142857142857,0.024781973688129132
15,3692,hz500_sg1.5_v10_pl,-5.035136461105958,-0.010925638801325022,0.6071428571428571,-0.2026573459242441
15,3692,hz750_sg1_v20_pl,-6.000391234600365,-0.013113558755713572,0.7142857142857143,-0.24212327309620582
15,3692,ts_sg1_v20_ol,1.678229673594358,0.0037067393762114653,0.6071428571428571,0.6167768938376911
15,3692,ra_ts_su1_v10_pl,-5.8264289032782175,-0.012618385812669025,0.7142857142857143,-0.26069555344613704
15,3692,hz750_sd1_v60_pl,-5.898145841513669,-0.012896534699321838,0.7142857142857143,-0.46012598273712657
15,3692,ts_sd1_v120_pl,-5.971948694334573,-0.013084201383316119,0.6071428571428571,-0.5805771407146781
15,3692,ra_ts_sd1_v60_pl,-6.822674091684084,-0.014713573866934393,0.75,-0.517848110004045
15,3692,hz750_md_5_pl,-4.4887321090474215,-0.00976384130446345,0.7142857142857143,-0.2423142431419345
15,3692,ra_ts_sg2.5_v250,-1.6267280034373235,-0.003505229437863411,0.5357142857142857,-0.5940089184396384
15,3692,ra_ts_sg2.5_v250_ch,-1.5600505093289265,-0.003367994553373499,0.5357142857142857,-0.596514742913558
15,3692,ra_ts_mu_5_pl,-3.3827600811537857,-0.007299048385676021,0.6785714285714286,-0.06628092443471069
15,3692,ra_hz750_md_5_pl,-5.976203874994763,-0.012864622816467386,0.6428571428571429,-0.22508943416652274
15,3692,ra_ts_md_8_pl,-6.592225381788506,-0.014259809447653149,0.7142857142857143,-0.3548500300132815
15,3692,ra_ts_fl_2_pl,-3.743678136191376,-0.00808599549154132,0.5714285714285714,-0.12342963610978308
15,3692,ts_dd0.02_ol,-1.1945049015355158,-0.002638242520993428,0.42857142857142855,0.2945067952198227
15,3692,za_oc750_mu_20_pl,4.017233661859936,0.008762112741789785,0.5357142857142857,0.3663168736398693
15,3692,za_ep750_mu_20_pl,4.017233661859936,0.008762112741789785,0.5357142857142857,0.3663168736398693
15,3692,zb_oc750_fl_1_pl,2.4635010276644445,0.00535880361637292,0.5357142857142857,-0.04173637724466386
15,3692,zb_ep750_fl_8_pl,1.0687395953036134,0.0023437331978372056,0.5714285714285714,-0.08912202303066363
15,3692,zb_oc120_mu_20_pl,2.063342550706389,0.004496424003314847,0.5714285714285714,0.47393097401186984
15,3692,zb_ep120_mu_20_pl,2.063342550706389,0.004496424003314847,0.5714285714285714,0.47393097401186984
15,3692,zb_oc750_mu_20_pl,1.3877182075390249,0.0030241315302610428,0.6071428571428571,-0.030515182396929078
15,3692,zb_ep750_mu_20_pl,1.3877182075390249,0.0030241315302610428,0.6071428571428571,-0.030515182396929078
15,3692,ra_oc750_fl_1_pl,6.297155310292516,0.013614264184558661,0.7142857142857143,0.1598835243690986
15,3692,ra_oc750_fl_8_pl,4.984016382064901,0.010935490641167445,0.6785714285714286,0.26638997468770786
15,3692,ra_ep750_fl_8_pl,4.453933404534738,0.00981041516745823,0.6428571428571429,0.26032770338212785
15,3692,rb_ep750_fl_8_pl,4.114223071409335,0.008928780068080233,0.6071428571428571,0.29645582346136373
15,3692,zb_ep750_sg1_v10_pl,2.048445936654832,0.004457262471026513,0.6428571428571429,-0.08147987517322831
15,3692,za_xsctop_r20_pv,0.6659026980148154,0.0016343253932515345,0.5,0.4604297039102358
15,3692,za_xsctop_r20_pd,-4.455573800066068,-0.009686298054851827,0.5714285714285714,0.13377960679119538
15,3692,zd_xsctop_r15_pd,1.4379503292667637,0.0031786212443715156,0.5,0.02225967960369139
15,3692,ze_xsctop_r15_pd,-1.896669797749956,-0.004146847449040425,0.5357142857142857,-0.17364023572992
15,3692,ze_xsctop_r20_pd,-1.3539936480034749,-0.003010184817938133,0.4642857142857143,-0.12045273343285874
15,3692,rb_xsctop_r20_pd,-3.483521772243279,-0.007549113880604419,0.5714285714285714,0.1667316026806154
15,3692,rb_xsctop_r40_pd,0.9144864182235262,0.001975228691965092,0.4642857142857143,0.06404810954025605
15,3692,rc_xsctop_r15_pd,1.5713633017950104,0.003475642501266085,0.5,-0.014489948463736023
15,3692,rc_xsctop_r120_pd,0.8702081123003014,0.0018826145709057163,0.5,-0.032316057180491874
15,3692,rd_xsctop_r15_pd,0.28525187960509296,0.0006306738409976309,0.4642857142857143,0.2853835477698437
15,1346,z_paneldisp_40,11.82597163724863,0.025985892925921905,0.7857142857142857,0.5830319205182215
15,1346,z_panelvol_40,5.553972085312706,0.01234029541169196,0.6785714285714286,0.5723624546235956
15,1346,z_panelvol_60,4.512021107961238,0.010124465580645003,0.6785714285714286,0.4569302116454293
15,1346,zz_bbw_D120,2.6596895230827298,0.005860493484729223,0.5714285714285714,0.15376457292602383
15,1346,zz_bbw_W26,3.9744378839689705,0.008726733054667701,0.5357142857142857,0.2113004786266314
15,1346,zz_panelvol_D40,5.553972085312706,0.01234029541169196,0.6785714285714286,0.5723624546235956
15,1346,zz_paneldisp_D40,11.82597163724863,0.025985892925921905,0.7857142857142857,0.5830319205182215
15,1346,zz_panelvol_D60,4.512021107961238,0.010124465580645003,0.6785714285714286,0.4569302116454293
15,1346,zz_ppaneldisp_M3,8.29025122699306,0.0179247188309708,0.6785714285714286,0.8949063380455342
15,1346,z_bbw_120,2.6596895230827298,0.005860493484729223,0.5714285714285714,0.15376457292602383
15,1346,zz_tsexceed_D375,-1.7279483548057515,-0.003792191354867691,0.6428571428571429,-0.582294703512408
15,1346,zz_coex3_D120,7.260820387525068,0.016268167694467928,0.7142857142857143,0.6325307850257694
15,1346,zz_coex2_D150,4.7506763138003265,0.010493670109265385,0.6428571428571429,0.49596105252665085
15,1346,cx2_s40,5.3059645377529705,0.011876675158671801,0.6785714285714286,0.4134177858416565
15,1346,cx4_m375,1.9778857473455111,0.004260783838409721,0.5357142857142857,0.20601424662970705
15,1346,za_cx3_s25,-5.258823083228746,-0.011448650879599287,0.6071428571428571,0.006816614382393907
15,1346,zb_dts_60_750,6.18173364784315,0.013988335867068435,0.6785714285714286,0.43700411969276315
15,1346,zb_ats_60_750,4.759415893064386,0.010751157800174382,0.6428571428571429,0.5070611250399082
15,1346,zb_cx1.5_s90,8.247476949689869,0.01858283942453981,0.75,0.6545425422905987
15,1346,zb_cx2_s90,8.890455713546222,0.02013158143926541,0.7857142857142857,0.529313342159241
15,1346,zb_cx2_m150,4.7506763138003265,0.010493670109265385,0.6428571428571429,0.49596105252665085
15,1346,zb_cx3_x30,2.8891233893943116,0.006134957840557592,0.6428571428571429,0.3560908950481205
15,1346,zb_cx3_m120,7.260820387525068,0.016268167694467928,0.7142857142857143,0.6325307850257694
15,1346,zc_cx3_m50,1.0604651962109188,0.002372851711115731,0.5714285714285714,0.44342244422079796
15,1346,zc_cx4_m40,3.912396796016713,0.008796366791526566,0.6071428571428571,0.6136863022893008
15,1346,zd_cx3_x375,4.348516864903751,0.014642398306153492,0.6071428571428571,0.6026332216226847
15,1346,zd_cx2_m75_pl,5.837661985075419,0.013708385295917003,0.75,0.7239698822335346
15,1346,ra_cx2_x75,-1.7343849097122703,-0.003973134680933077,0.5714285714285714,0.04278123051870044
15,1346,ra_cx2.5_m10,-5.052663419196569,-0.01120544495653325,0.6071428571428571,-0.3479897464095472
15,1346,ra_cx2.5_m120,5.556612167041357,0.012207964979500108,0.6785714285714286,0.7798738770121957
15,1346,ra_cx3_x40,7.610714139838012,0.016721429644046326,0.7142857142857143,0.9118693376002656
15,1346,rc_cx3_s30,-3.4572790904229285,-0.007358094930713183,0.6428571428571429,-0.06440393436063781
15,1346,rd_cx2_m375,3.6497039896908157,0.008042567888822405,0.5357142857142857,0.6443330521150551
15,1346,ats_10_120_ph,3.3183626283563807,0.007813909473271041,0.5357142857142857,0.40699744810760413
15,1346,cx2_x10_ph,0.312373783421175,0.0007309479555083764,0.5,0.1471230236658724
15,1346,cx2_s25_ph,-0.22299546008913954,-0.00052820610374954,0.5,-0.012490621811510266
15,1346,cx2.5_x20_ph,0.37956482813865755,0.0008961099896496738,0.4642857142857143,-0.13884509021239727
15,1346,cx3_m50_ph,-0.8787941924989205,-0.0020702134839641895,0.42857142857142855,-0.08994559783602944
15,1346,cx3_m60_ph,-0.3718342874921919,-0.0008706627709438863,0.42857142857142855,-0.2609467190761318
15,1346,dts_20_250_ch,6.125163190800236,0.013531583544516779,0.6428571428571429,0.47251960298276663
15,1346,cx1.5_m5_ch,7.571222949549135,0.01684982709000382,0.7142857142857143,0.7333942279815546
15,1346,cx1.5_m10_ch,8.184438148908885,0.018105824736343534,0.7142857142857143,0.7590755366605376
15,1346,cx1.5_m25_ch,6.467341106616535,0.014235523618182755,0.6428571428571429,0.7576341083806988
15,1346,cx1.5_m30_ch,6.832635198749944,0.015059920627191747,0.6071428571428571,0.7570595793142136
15,1346,cx1.5_x150_ch,-4.5371699616023164,-0.009805939651739815,0.5714285714285714,-0.3685228225115583
15,1346,cx2_s20_ch,4.318431501828835,0.009532621353729287,0.6071428571428571,0.2767509385711026
15,1346,za_rch60_250_ph,-13.481045114974544,-0.038041383416537594,0.8571428571428571,-0.6537851142586967
15,1346,za_cx4_m750_ch,7.409927060507236,0.01632516149383273,0.75,0.5294760781453834
15,1346,zb_cx2_m30_ch,3.814999468439371,0.008490547912613278,0.6785714285714286,0.33929413622920157
15,1346,zb_cx2_s90_ch,1.6651274609213775,0.0036721969034528845,0.4642857142857143,0.10343703482640108
15,1346,zb_cx2.5_m10_ch,4.046110924940879,0.008980948754087392,0.7142857142857143,0.12505983410087215
15,1346,zc_cx1.5_m50_ch,4.771444726827455,0.01049129243003366,0.5714285714285714,0.6389541690570345
15,1346,zc_cx1.5_m60_ch,5.898979892178977,0.01291624337309133,0.6071428571428571,0.5653448508778278
15,1346,zc_cx2_s150_ch,2.3666205261970963,0.005341177548334575,0.5357142857142857,0.008804970138507551
15,1346,zc_bvr_120_ch,3.963475039320871,0.008685260022510077,0.5714285714285714,0.8807490396296116
15,1346,ra_cx1.5_x30_ch,3.123305166744731,0.00693219224560343,0.5357142857142857,0.7531177641677239
15,1346,ra_cx1.5_s75_ch,-0.10869093555530492,-0.00024213435058068056,0.5,0.3434577825839411
15,1346,ra_cx2_x25_ch,0.17687591114671994,0.00039483853879929143,0.4642857142857143,-0.38577846667614374
15,1346,ra_cx2_s60_ch,2.1690014544950365,0.004798599267635262,0.5357142857142857,0.5456132282756552
15,1346,ra_cx2_m75_ch,-1.2523300608377825,-0.002753091243120842,0.5714285714285714,0.12458913281691915
15,1346,ra_bd5_75_ch,4.23352650517464,0.009370007654098789,0.6785714285714286,0.6157923921171943
15,1346,rb_dts_5_750_ch,3.500213935176074,0.00779677888662017,0.6071428571428571,0.13371271931065037
15,1346,rb_dts_60_750_ch,2.3243273121144727,0.005143090288485863,0.5357142857142857,0.46747709522013636
15,1346,rb_pdm_50_ch,-4.809084868780887,-0.010770263902150357,0.6785714285714286,-0.5608580772884819
15,1346,rb_bdd_60_ch,3.564684657477246,0.00785447265610012,0.6428571428571429,0.26927119257949544
15,1346,rc_ats_60_500_ch,7.629938719127179,0.01646582930452345,0.7142857142857143,0.7813565411953346
15,1346,rc_ats_120_750_ch,2.4510005035322644,0.00544467086094208,0.5357142857142857,0.6512758997980516
15,1346,rc_cx1.5_x180_ch,1.813883549740185,0.00404230108294934,0.5714285714285714,0.4626826395144824
15,1346,rc_pdd_75_ch,-3.107682976720201,-0.006767447198747778,0.4642857142857143,-0.7072932330503051
15,1346,rd_dts_40_500_ch,5.225535482487337,0.011449643243155339,0.6428571428571429,0.7428310099043255
15,1346,rd_ats_40_500_ch,5.514145473280373,0.01202011884328269,0.6071428571428571,0.7830361539746814
15,1346,rd_dts_60_500_ch,5.58319851051126,0.012160016493022174,0.7142857142857143,0.8630597852806348
15,1346,rd_ats_60_500_ch,5.130797464827434,0.01114073658210929,0.6428571428571429,0.7607268373163479
15,1346,hz500_sg1.5_v10_pl,-0.18281408873248056,-0.0003970426912888181,0.35714285714285715,0.29251646649184926
15,1346,hz750_sg1_v20_pl,0.32869316377324664,0.0007185093988495428,0.6071428571428571,0.2280216165597407
15,1346,ts_sg1_v20_ol,-1.0205193279872062,-0.002229219915469205,0.5,0.14734512027801736
15,1346,ra_ts_su1_v10_pl,-1.1766426372476002,-0.0025705601070849515,0.5357142857142857,0.11778148862916828
15,1346,hz750_sd1_v60_pl,1.3142727347622971,0.002877726794442814,0.5714285714285714,0.4968817726826896
15,1346,ts_sd1_v120_pl,-0.36115840041915004,-0.0007836889877913533,0.5,0.35288326670157766
15,1346,ra_ts_sd1_v60_pl,1.0047027068720713,0.0021874667586815333,0.6071428571428571,0.32680325964938683
15,1346,hz750_md_5_pl,3.483089892116127,0.007561509564833313,0.6785714285714286,0.9883756614155762
15,1346,ra_ts_sg2.5_v250,3.1495381516404874,0.006990503315941643,0.6071428571428571,0.05201572530403261
15,1346,ra_ts_sg2.5_v250_ch,3.1532613884844687,0.006994102632090882,0.6428571428571429,0.08231735973308486
15,1346,ra_ts_mu_5_pl,2.451236710629243,0.005314214318534016,0.6071428571428571,0.4840080583467252
15,1346,ra_hz750_md_5_pl,2.7807914710651573,0.006015513668217343,0.6785714285714286,0.545270036292352
15,1346,ra_ts_md_8_pl,5.4084007845652975,0.0117762744424047,0.7142857142857143,0.5291515413849797
15,1346,ra_ts_fl_2_pl,2.060197181232457,0.004471280859916271,0.6428571428571429,0.6289760348168175
15,1346,ts_dd0.02_ol,0.6952340373891895,0.00152417368126051,0.5357142857142857,0.25993733263971136
15,1346,za_oc750_mu_20_pl,-4.291333269023249,-0.009458360280131584,0.6428571428571429,-0.4447887390439163
